customer_id,age,gender,province,district_type,sim_type,tenure_days,calls_min_30d,sms_count_30d,data_gb_30d,night_usage_pct,last_recharge_days_ago,avg_recharge_amount_npr,recharge_count_30d,signal_strength_dbm,call_drop_rate,avg_data_speed_mbps,num_complaints_30d,avg_resolution_time_hours,data_pack_active,voice_pack_active,vas_active,roaming_active,usage_drop_pct,recharge_drop_pct,inactive_days,churn
NP-03607,24,Female,Koshi,Urban,Prepaid,391,120.0,50,9.87,28.75,24,92.0,4,-72,0.025,11.16,1,20.9,1,0,0,1,-0.096,-0.144,4,0
NP-03608,52,Female,Madhesh,Urban,Postpaid,18,495.7,42,7.57,15.51,35,1496.0,1,-94,0.0603,7.71,0,0.0,0,1,0,0,0.128,0.151,10,1
NP-03609,72,Female,Madhesh,Urban,Prepaid,808,216.1,38,2.28,33.56,2,185.0,3,-70,0.0246,11.25,1,18.5,1,1,0,0,0.386,0.511,2,0
NP-03610,45,Female,Karnali,Semi-Urban,Prepaid,860,281.4,34,2.59,22.93,7,512.0,3,-108,0.0629,4.86,0,0.0,1,1,0,1,0.596,0.377,10,1
NP-03611,31,Female,Lumbini,Rural,Prepaid,1366,388.3,40,1.15,28.06,14,92.0,2,-60,0.0161,8.56,0,0.0,0,1,0,0,-0.296,0.112,1,0
NP-03612,73,Male,Karnali,Urban,Prepaid,211,32.9,40,10.31,39.47,15,98.0,4,-88,0.0502,5.26,0,0.0,1,0,0,0,-0.028,0.321,2,0
NP-03613,27,Male,Bagmati,Urban,Prepaid,403,164.7,36,18.89,0.96,9,112.0,5,-69,0.0295,8.66,0,0.0,1,1,1,0,-0.092,0.165,0,0
NP-03614,33,Male,Madhesh,Urban,Prepaid,1678,451.9,35,1.34,20.02,20,185.0,5,-81,0.0291,14.37,0,0.0,0,0,0,0,-0.018,0.109,0,0
NP-03615,33,Female,Bagmati,Semi-Urban,Prepaid,275,136.0,50,20.95,50.93,0,56.0,6,-95,0.0487,4.95,0,0.0,1,1,1,0,0.024,-0.007,2,0
NP-03616,71,Female,Koshi,Urban,Prepaid,617,201.3,52,27.45,40.94,2,97.0,2,-83,0.0267,15.48,0,0.0,0,1,0,0,0.183,0.04,0,1
NP-03617,48,Female,Lumbini,Semi-Urban,Prepaid,108,32.3,45,10.44,39.78,4,112.0,1,-68,0.0588,12.99,0,0.0,1,0,0,0,0.051,0.302,2,0
NP-03618,59,Female,Madhesh,Semi-Urban,Prepaid,1295,173.3,55,30.95,10.8,15,197.0,4,-62,0.0438,19.86,0,0.0,1,1,0,0,0.15,0.157,2,0
NP-03619,42,Male,Madhesh,Semi-Urban,Prepaid,150,171.7,41,8.72,22.71,27,192.0,0,-114,0.0627,7.78,0,0.0,1,1,1,0,0.108,-0.046,3,0
NP-03620,30,Other,Bagmati,Urban,Prepaid,539,120.4,40,3.3,11.29,9,210.0,6,-83,0.0267,8.98,0,0.0,0,0,1,0,0.672,0.381,18,0
NP-03621,23,Male,Bagmati,Urban,Prepaid,1748,235.1,41,6.93,27.2,14,107.0,0,-100,0.0502,15.36,0,0.0,1,0,0,0,0.542,0.6,7,1
NP-03622,61,Female,Sudurpashchim,Semi-Urban,Prepaid,512,248.9,49,32.58,23.44,10,1003.0,3,-66,0.0467,27.16,0,0.0,0,1,0,0,0.187,-0.164,1,0
NP-03623,26,Male,Madhesh,Semi-Urban,Prepaid,1216,119.2,51,5.53,54.1,30,991.0,1,-96,0.0489,4.1,0,0.0,1,0,0,0,0.064,0.115,1,0
NP-03624,62,Female,Gandaki,Urban,Prepaid,126,355.5,48,12.63,22.39,27,87.0,8,-71,0.0206,8.38,0,0.0,0,0,0,0,0.045,0.073,2,0
NP-03625,53,Female,Madhesh,Rural,Prepaid,1302,214.3,36,13.94,17.61,19,211.0,5,-81,0.0283,8.99,0,0.0,0,0,0,0,0.156,0.428,0,0
NP-03626,73,Female,Sudurpashchim,Semi-Urban,Postpaid,1452,370.0,49,23.11,26.56,3,203.0,2,-87,0.0338,18.29,1,10.4,0,1,1,0,0.443,0.223,5,0
NP-03627,60,Male,Bagmati,Urban,Prepaid,383,91.2,49,2.03,40.12,5,98.0,4,-71,0.0351,27.74,0,0.0,1,1,0,0,0.043,0.136,1,0
NP-03628,37,Male,Gandaki,Urban,Postpaid,950,241.9,45,27.33,16.94,6,505.0,1,-101,0.0606,8.87,0,0.0,1,1,1,0,0.269,0.223,1,1
NP-03629,35,Female,Koshi,Rural,Prepaid,1629,186.8,47,4.24,10.79,0,502.0,2,-113,0.0612,12.42,0,0.0,0,0,1,1,0.43,0.381,1,0
NP-03630,75,Female,Lumbini,Urban,Prepaid,1416,264.8,39,30.35,33.0,3,213.0,2,-82,0.0387,8.75,0,0.0,1,0,0,0,0.531,0.423,12,1
NP-03631,60,Male,Madhesh,Rural,Prepaid,782,132.8,52,6.75,25.33,15,96.0,1,-112,0.0505,13.46,0,0.0,1,0,0,0,0.306,0.051,1,0
NP-03632,74,Female,Bagmati,Urban,Prepaid,600,191.5,53,6.77,22.57,9,185.0,4,-97,0.0396,14.35,0,0.0,1,1,1,0,0.544,0.007,9,0
NP-03633,38,Male,Karnali,Urban,Prepaid,1421,187.6,39,16.71,52.74,37,64.0,3,-95,0.046,9.42,0,0.0,1,1,0,1,0.19,-0.138,9,1
NP-03634,21,Female,Sudurpashchim,Semi-Urban,Postpaid,687,343.8,44,25.61,49.72,0,504.0,1,-101,0.0619,10.98,0,0.0,1,1,0,0,-0.1,0.008,1,0
NP-03635,67,Female,Bagmati,Urban,Prepaid,525,555.6,39,6.19,14.33,5,497.0,2,-99,0.0556,15.92,0,0.0,0,1,1,0,0.127,0.404,2,0
NP-03636,50,Female,Lumbini,Urban,Postpaid,727,247.9,57,7.2,20.92,14,188.0,1,-62,0.0415,10.99,0,0.0,1,1,1,0,0.102,-0.114,2,0
NP-03637,44,Female,Koshi,Urban,Prepaid,834,184.8,49,5.55,33.01,1,54.0,5,-79,0.0328,7.75,0,0.0,1,1,0,0,0.442,0.646,1,1
NP-03638,24,Female,Lumbini,Rural,Postpaid,391,37.4,47,5.7,18.84,8,112.0,1,-62,0.045,19.9,0,0.0,1,0,1,0,0.077,0.196,0,0
NP-03639,23,Female,Gandaki,Semi-Urban,Prepaid,559,351.0,38,13.43,14.44,0,110.0,3,-94,0.0586,7.71,0,0.0,1,1,0,0,0.137,-0.222,2,0
NP-03640,32,Male,Bagmati,Urban,Postpaid,87,181.3,39,8.39,30.06,2,510.0,1,-108,0.0736,6.18,0,0.0,1,1,0,0,0.174,0.023,0,0
NP-03641,35,Male,Karnali,Urban,Prepaid,988,107.5,40,24.69,58.83,33,43.0,5,-105,0.0715,17.0,0,0.0,0,1,0,0,0.675,0.4,13,1
NP-03642,49,Male,Lumbini,Semi-Urban,Prepaid,518,284.8,50,5.18,33.43,10,187.0,4,-107,0.0533,3.92,0,0.0,0,1,0,0,0.381,0.376,2,0
NP-03643,73,Female,Madhesh,Urban,Prepaid,1390,144.0,36,16.48,27.19,17,114.0,1,-114,0.0589,8.65,2,26.9,1,1,0,0,0.432,-0.175,1,0
NP-03644,28,Male,Lumbini,Urban,Prepaid,819,113.0,42,15.95,29.53,1,90.0,5,-84,0.0473,12.29,1,11.5,1,0,0,0,0.124,0.456,3,0
NP-03645,37,Male,Koshi,Urban,Prepaid,724,359.6,32,7.21,1.22,3,113.0,6,-65,0.0409,7.09,7,31.3,0,0,1,0,0.242,0.286,1,1
NP-03646,41,Male,Lumbini,Semi-Urban,Prepaid,339,300.8,39,7.36,18.92,2,191.0,3,-79,0.0351,5.26,0,0.0,1,1,0,0,-0.314,0.064,2,0
NP-03647,32,Male,Gandaki,Urban,Prepaid,402,130.5,38,13.33,35.71,3,991.0,3,-110,0.049,1.44,0,0.0,0,0,0,0,0.47,0.774,1,0
NP-03648,65,Male,Koshi,Semi-Urban,Prepaid,842,178.1,37,5.19,41.32,3,489.0,0,-104,0.0509,5.28,3,46.8,1,0,1,0,0.161,0.035,2,0
NP-03649,24,Female,Gandaki,Semi-Urban,Prepaid,254,177.1,54,6.75,40.35,9,202.0,8,-62,0.0324,7.52,0,0.0,1,1,1,1,-0.342,-0.109,2,0
NP-03650,38,Female,Bagmati,Rural,Prepaid,990,62.7,40,3.18,29.79,14,186.0,3,-70,0.0685,13.22,0,0.0,0,0,0,0,0.069,0.535,0,0
NP-03651,59,Female,Bagmati,Semi-Urban,Prepaid,1112,172.2,46,4.36,27.64,9,209.0,1,-83,0.0531,11.83,0,0.0,0,1,1,0,0.667,0.182,15,1
NP-03652,43,Female,Madhesh,Urban,Prepaid,45,141.6,65,3.94,6.24,4,197.0,2,-98,0.0508,2.85,0,0.0,1,0,0,0,0.401,0.219,2,0
NP-03653,61,Male,Madhesh,Semi-Urban,Prepaid,493,279.1,50,4.26,40.78,14,97.0,7,-78,0.0458,3.29,0,0.0,0,0,1,0,0.263,-0.19,3,1
NP-03654,73,Female,Lumbini,Rural,Prepaid,1052,269.4,41,2.21,20.3,9,199.0,4,-57,0.013,21.17,0,0.0,0,0,0,0,0.11,0.473,6,0
NP-03655,31,Male,Madhesh,Semi-Urban,Prepaid,731,240.1,52,2.41,4.43,12,85.0,2,-109,0.0794,4.69,0,0.0,1,0,0,0,-0.123,-0.099,0,0
NP-03656,74,Male,Bagmati,Urban,Prepaid,1354,323.2,41,18.08,27.26,2,498.0,3,-101,0.0409,4.43,0,0.0,1,1,0,0,0.336,0.276,3,0
NP-03657,54,Female,Gandaki,Urban,Prepaid,82,194.7,56,8.06,18.47,38,985.0,2,-115,0.0558,4.18,2,46.2,0,0,0,0,0.226,0.355,3,1
NP-03658,75,Male,Koshi,Rural,Prepaid,1678,133.0,45,24.45,17.37,4,199.0,5,-70,0.0273,16.82,0,0.0,1,1,0,0,0.24,0.113,1,0
NP-03659,38,Female,Bagmati,Urban,Postpaid,1020,432.3,49,20.85,35.69,5,50.0,2,-84,0.0555,18.63,0,0.0,0,0,1,0,0.771,0.545,12,1
NP-03660,35,Male,Bagmati,Urban,Prepaid,552,383.5,46,6.23,26.81,9,192.0,3,-67,0.0292,13.3,0,0.0,1,0,0,0,0.083,-0.162,2,0
NP-03661,22,Female,Gandaki,Semi-Urban,Prepaid,1734,230.1,37,4.3,52.67,0,1007.0,6,-106,0.0458,7.56,0,0.0,1,1,0,0,-0.215,0.102,2,0
NP-03662,20,Male,Madhesh,Rural,Prepaid,1687,423.6,33,10.19,22.54,2,996.0,0,-99,0.0627,13.5,0,0.0,1,0,0,0,0.213,0.167,2,0
NP-03663,40,Male,Bagmati,Urban,Prepaid,305,328.0,42,6.33,16.11,20,993.0,2,-96,0.0779,14.23,0,0.0,1,0,0,0,0.066,0.511,1,1
NP-03664,43,Female,Madhesh,Semi-Urban,Prepaid,1656,326.8,45,15.02,11.21,18,200.0,5,-65,0.0149,27.24,2,62.4,0,0,1,0,0.063,0.208,2,0
NP-03665,54,Male,Lumbini,Rural,Prepaid,989,243.5,41,1.84,29.49,1,1000.0,3,-94,0.0401,3.99,0,0.0,1,0,1,0,0.459,0.099,0,0
NP-03666,41,Male,Koshi,Semi-Urban,Prepaid,38,157.8,43,11.82,51.9,10,96.0,4,-96,0.095,1.54,0,0.0,1,0,0,0,0.336,0.409,1,1
NP-03667,66,Male,Sudurpashchim,Semi-Urban,Prepaid,429,82.2,54,32.2,21.62,0,90.0,2,-51,0.0196,10.13,0,0.0,0,0,1,0,0.344,0.214,3,0
NP-03668,36,Female,Gandaki,Semi-Urban,Postpaid,865,252.3,36,6.57,46.63,0,113.0,1,-112,0.0595,9.58,0,0.0,0,0,0,0,-0.156,0.16,3,0
NP-03669,68,Female,Karnali,Rural,Prepaid,976,76.0,34,14.74,44.41,19,46.0,5,-62,0.0153,13.83,1,21.9,1,1,0,0,0.27,0.2,1,0
NP-03670,42,Male,Bagmati,Semi-Urban,Prepaid,1744,207.7,50,3.38,31.25,7,37.0,4,-51,0.0243,34.66,0,0.0,1,0,0,0,0.421,0.141,1,0
NP-03671,38,Female,Madhesh,Rural,Prepaid,695,223.3,60,5.58,14.33,31,186.0,2,-65,0.0135,6.5,0,0.0,1,0,0,0,-0.004,0.172,5,0
NP-03672,29,Female,Karnali,Urban,Postpaid,1074,415.6,43,4.47,29.08,7,196.0,2,-105,0.0749,4.22,2,87.7,1,0,0,0,0.006,0.043,4,1
NP-03673,74,Female,Koshi,Urban,Prepaid,115,248.5,45,30.76,14.6,19,91.0,4,-89,0.0369,12.3,4,32.6,0,0,0,0,-0.171,0.396,2,1
NP-03674,58,Female,Koshi,Urban,Prepaid,560,123.7,46,43.36,19.9,12,111.0,3,-90,0.0611,10.57,0,0.0,0,0,0,0,-0.187,-0.331,3,0
NP-03675,50,Male,Madhesh,Semi-Urban,Prepaid,53,208.5,40,6.09,29.52,6,501.0,4,-99,0.0403,8.85,7,31.7,0,0,1,0,0.422,0.264,2,1
NP-03676,67,Female,Sudurpashchim,Rural,Prepaid,225,189.0,37,25.56,40.5,9,92.0,3,-74,0.0348,11.07,0,0.0,0,1,1,0,-0.021,-0.118,2,0
NP-03677,70,Male,Gandaki,Urban,Prepaid,756,570.4,35,14.4,39.5,32,508.0,3,-68,0.0212,12.36,0,0.0,1,0,0,0,0.29,0.122,4,0
NP-03678,21,Male,Bagmati,Urban,Postpaid,606,221.7,50,6.64,31.93,0,209.0,1,-83,0.0408,28.79,2,14.5,0,0,0,0,0.336,0.042,1,0
NP-03679,59,Other,Lumbini,Urban,Prepaid,764,99.4,43,32.22,32.01,9,193.0,2,-55,0.0121,14.58,0,0.0,0,0,0,0,0.106,0.117,4,0
NP-03680,74,Female,Bagmati,Urban,Prepaid,186,325.7,40,5.68,20.68,0,109.0,4,-87,0.0362,18.96,0,0.0,1,0,0,0,0.294,-0.022,3,1
NP-03681,24,Male,Lumbini,Urban,Prepaid,852,145.7,41,5.38,16.15,9,41.0,5,-53,0.0083,15.56,0,0.0,0,0,0,0,0.157,0.129,3,0
NP-03682,39,Male,Bagmati,Urban,Prepaid,456,279.0,43,3.98,26.81,11,87.0,1,-79,0.0469,21.84,0,0.0,1,1,0,0,0.656,0.237,14,0
NP-03683,72,Female,Lumbini,Rural,Prepaid,1097,50.7,42,18.36,33.04,19,49.0,1,-60,0.0112,13.8,2,19.1,1,0,1,0,0.599,0.247,14,1
NP-03684,50,Male,Madhesh,Urban,Prepaid,1448,247.1,52,4.21,27.81,19,60.0,5,-100,0.0397,6.7,0,0.0,1,0,0,0,0.006,0.289,4,0
NP-03685,34,Male,Madhesh,Semi-Urban,Prepaid,548,175.8,43,8.04,35.42,0,990.0,7,-60,0.0205,13.74,0,0.0,0,0,0,0,0.364,0.132,5,0
NP-03686,41,Male,Bagmati,Semi-Urban,Prepaid,379,495.0,45,6.84,25.09,0,40.0,2,-74,0.0421,19.9,0,0.0,1,0,0,0,0.166,0.232,1,0
NP-03687,51,Male,Bagmati,Semi-Urban,Prepaid,381,43.7,55,5.93,4.79,13,96.0,3,-92,0.0371,3.68,4,4.3,1,0,0,0,0.595,0.655,8,1
NP-03688,45,Female,Gandaki,Urban,Prepaid,1382,322.5,38,7.52,19.35,2,486.0,1,-85,0.042,7.98,0,0.0,0,0,0,0,0.163,-0.08,2,0
NP-03689,75,Male,Madhesh,Rural,Prepaid,1788,332.9,42,6.46,17.51,9,88.0,4,-105,0.0669,9.98,0,0.0,0,0,0,0,0.226,0.266,3,0
NP-03690,60,Female,Madhesh,Semi-Urban,Prepaid,310,127.6,37,32.08,6.73,3,86.0,3,-114,0.0532,4.74,0,0.0,1,1,0,0,0.035,-0.089,2,0
NP-03691,58,Male,Bagmati,Urban,Prepaid,1379,258.2,47,12.85,50.45,21,87.0,5,-81,0.0696,6.84,0,0.0,0,0,0,0,0.234,0.261,3,0
NP-03692,56,Female,Bagmati,Urban,Prepaid,620,458.1,55,9.69,33.67,13,191.0,1,-54,0.0059,14.71,0,0.0,0,1,0,0,0.235,-0.042,1,0
NP-03693,39,Other,Koshi,Urban,Postpaid,770,60.6,57,6.48,7.44,6,192.0,1,-62,0.0127,22.25,0,0.0,0,0,0,0,-0.014,0.17,0,0
NP-03694,66,Female,Bagmati,Semi-Urban,Prepaid,537,322.4,35,3.31,30.09,3,95.0,4,-65,0.023,27.91,0,0.0,0,0,0,0,-0.108,0.445,1,0
NP-03695,34,Female,Madhesh,Semi-Urban,Prepaid,1667,104.2,47,5.46,57.73,12,185.0,3,-107,0.0578,3.31,0,0.0,0,1,0,0,0.302,0.264,3,0
NP-03696,51,Female,Bagmati,Urban,Prepaid,279,260.6,37,8.86,48.33,5,42.0,5,-102,0.0633,19.98,0,0.0,0,1,0,0,0.387,0.166,2,0
NP-03697,23,Male,Madhesh,Urban,Prepaid,1562,205.3,37,8.59,35.94,10,197.0,4,-60,0.0077,9.61,0,0.0,1,1,0,1,0.451,0.301,3,0
NP-03698,63,Female,Sudurpashchim,Rural,Prepaid,1704,217.6,39,10.19,41.72,13,511.0,1,-82,0.0603,10.06,0,0.0,1,0,0,0,0.045,-0.252,1,0
NP-03699,23,Female,Gandaki,Rural,Prepaid,1076,135.9,49,29.08,42.1,1,58.0,2,-115,0.074,2.66,0,0.0,1,1,0,0,0.371,0.333,5,0
NP-03700,51,Male,Madhesh,Semi-Urban,Prepaid,1169,143.7,47,6.3,51.11,0,191.0,3,-78,0.0296,13.23,0,0.0,0,1,0,0,0.581,0.188,6,0
NP-03701,18,Male,Gandaki,Semi-Urban,Prepaid,396,214.9,56,27.88,11.26,8,207.0,2,-99,0.0399,5.75,0,0.0,1,1,0,0,0.45,0.451,3,1
NP-03702,27,Female,Lumbini,Rural,Prepaid,1263,60.1,39,7.67,31.18,2,87.0,3,-100,0.0414,5.41,0,0.0,1,0,0,0,0.429,0.253,3,1
NP-03703,38,Female,Bagmati,Semi-Urban,Prepaid,1181,139.3,33,10.59,35.64,1,93.0,5,-68,0.0158,16.95,2,6.7,1,1,0,0,0.699,0.017,10,1
NP-03704,22,Male,Lumbini,Urban,Prepaid,445,239.0,43,8.33,26.18,1,1013.0,8,-66,0.0314,12.52,0,0.0,1,0,0,0,0.106,0.08,4,0
NP-03705,19,Male,Koshi,Urban,Postpaid,403,302.6,49,26.11,2.25,14,111.0,1,-75,0.0293,8.08,0,0.0,1,1,0,0,0.197,-0.167,1,0
NP-03706,39,Female,Lumbini,Semi-Urban,Postpaid,68,132.9,44,4.61,35.71,28,103.0,1,-72,0.0523,9.36,0,0.0,1,0,0,0,-0.201,0.177,2,0
NP-03707,65,Female,Bagmati,Urban,Prepaid,38,332.8,49,17.07,7.68,32,491.0,0,-101,0.0494,10.62,3,9.5,1,0,0,0,0.374,0.057,4,1
NP-03708,74,Female,Madhesh,Urban,Prepaid,409,163.3,39,36.41,3.94,32,108.0,5,-55,0.0101,7.19,0,0.0,1,0,1,0,-0.205,0.193,6,0
NP-03709,19,Female,Bagmati,Rural,Postpaid,647,134.8,38,8.31,7.93,13,502.0,1,-66,0.0346,16.4,0,0.0,0,1,0,0,0.178,-0.095,0,0
NP-03710,27,Female,Sudurpashchim,Semi-Urban,Prepaid,133,303.3,47,0.89,40.7,31,204.0,2,-64,0.0252,7.22,0,0.0,0,1,0,0,-0.042,0.15,5,0
NP-03711,51,Female,Lumbini,Rural,Prepaid,1711,292.2,54,3.68,7.11,1,104.0,3,-64,0.0155,19.41,0,0.0,1,0,0,0,0.114,0.173,0,0
NP-03712,33,Female,Bagmati,Semi-Urban,Prepaid,997,196.5,43,6.39,22.95,11,107.0,3,-80,0.0338,25.18,0,0.0,0,0,1,1,0.035,0.299,1,0
NP-03713,65,Female,Koshi,Rural,Prepaid,1624,77.3,46,12.4,16.5,17,56.0,4,-83,0.0454,6.38,0,0.0,1,0,1,0,0.308,0.023,3,0
NP-03714,68,Female,Bagmati,Urban,Postpaid,1223,213.7,38,25.87,28.99,34,110.0,2,-71,0.017,7.53,0,0.0,1,0,0,0,0.418,0.328,6,0
NP-03715,56,Male,Madhesh,Semi-Urban,Prepaid,206,73.6,45,8.32,25.36,4,999.0,2,-114,0.065,16.58,0,0.0,1,1,0,0,0.022,-0.034,1,0
NP-03716,39,Male,Koshi,Urban,Prepaid,1770,103.5,55,6.34,11.58,10,206.0,0,-115,0.0548,7.94,0,0.0,1,1,0,0,0.164,0.332,2,0
NP-03717,29,Female,Bagmati,Urban,Prepaid,501,199.4,57,15.38,11.51,6,206.0,2,-69,0.0248,10.93,0,0.0,1,0,1,0,0.6,0.539,11,1
NP-03718,41,Male,Karnali,Urban,Postpaid,647,368.2,46,7.91,66.03,9,496.0,2,-52,0.03,15.34,0,0.0,0,0,0,1,0.05,-0.004,3,0
NP-03719,64,Male,Gandaki,Semi-Urban,Prepaid,735,184.3,48,9.22,55.03,8,93.0,1,-98,0.0684,3.92,0,0.0,1,0,0,0,0.479,0.108,1,0
NP-03720,57,Male,Madhesh,Urban,Prepaid,398,170.3,46,6.13,50.23,22,499.0,4,-62,0.0281,4.07,0,0.0,1,0,1,0,0.077,-0.149,1,0
NP-03721,55,Female,Bagmati,Semi-Urban,Prepaid,826,98.0,37,33.42,29.92,20,197.0,1,-81,0.0387,10.7,0,0.0,0,0,0,0,-0.104,-0.348,5,0
NP-03722,27,Male,Sudurpashchim,Urban,Postpaid,360,77.4,47,10.5,10.94,6,195.0,1,-57,0.0101,11.37,0,0.0,0,1,0,0,-0.224,0.195,1,0
NP-03723,52,Male,Lumbini,Urban,Prepaid,487,134.2,34,23.16,40.91,3,104.0,4,-80,0.1127,16.41,0,0.0,1,0,0,0,0.186,0.382,1,0
NP-03724,68,Male,Gandaki,Semi-Urban,Prepaid,690,140.0,33,12.17,41.0,22,61.0,1,-90,0.0464,9.43,0,0.0,0,1,1,0,0.531,0.225,17,1
NP-03725,66,Female,Sudurpashchim,Rural,Prepaid,17,175.0,46,22.12,2.99,37,210.0,11,-71,0.0169,10.33,2,37.5,1,0,0,0,0.192,-0.021,4,0
NP-03726,49,Male,Lumbini,Urban,Prepaid,1088,216.3,57,17.83,17.94,0,199.0,3,-86,0.0442,7.96,0,0.0,1,0,0,0,0.047,0.018,5,0
NP-03727,24,Male,Koshi,Semi-Urban,Prepaid,939,443.9,55,17.72,20.84,8,102.0,7,-83,0.027,3.86,0,0.0,1,1,1,0,-0.09,0.107,3,0
NP-03728,38,Male,Madhesh,Rural,Prepaid,890,227.5,42,13.09,17.62,17,112.0,4,-93,0.0363,4.48,0,0.0,0,1,0,0,0.561,0.426,12,1
NP-03729,37,Female,Sudurpashchim,Semi-Urban,Prepaid,1542,158.8,37,2.66,9.1,51,86.0,2,-95,0.0548,4.4,0,0.0,1,0,0,0,-0.204,-0.181,9,0
NP-03730,43,Male,Bagmati,Semi-Urban,Prepaid,998,212.5,41,2.6,22.42,9,96.0,0,-53,0.022,24.9,0,0.0,0,1,0,1,0.298,0.2,2,0
NP-03731,21,Male,Koshi,Urban,Prepaid,1249,243.7,45,3.97,22.78,15,209.0,1,-80,0.0241,15.82,0,0.0,0,0,1,0,0.28,0.18,2,0
NP-03732,63,Female,Bagmati,Semi-Urban,Prepaid,987,239.8,36,23.13,48.53,32,188.0,4,-79,0.0352,12.94,3,20.8,1,0,0,0,0.4,0.054,9,1
NP-03733,69,Female,Gandaki,Urban,Prepaid,1566,218.9,46,15.19,21.43,5,94.0,2,-115,0.0556,13.92,0,0.0,1,0,0,0,0.439,0.392,2,0
NP-03734,39,Female,Sudurpashchim,Semi-Urban,Prepaid,1718,195.5,46,6.93,33.84,25,493.0,4,-90,0.056,10.87,0,0.0,0,1,0,0,-0.044,0.269,1,0
NP-03735,32,Other,Madhesh,Rural,Prepaid,1321,193.2,49,28.99,16.29,3,98.0,3,-74,0.0212,12.69,0,0.0,1,0,0,0,0.146,0.109,3,0
NP-03736,73,Female,Bagmati,Semi-Urban,Prepaid,393,102.2,40,20.23,37.71,15,500.0,4,-76,0.0345,8.72,0,0.0,1,0,0,0,0.032,0.122,4,0
NP-03737,57,Male,Karnali,Urban,Prepaid,1364,279.0,49,13.77,12.52,37,185.0,4,-63,0.0137,12.08,0,0.0,0,1,0,0,0.327,-0.006,5,0
NP-03738,38,Female,Madhesh,Rural,Prepaid,1336,599.4,35,16.03,30.75,12,196.0,3,-54,0.0119,9.38,0,0.0,1,1,0,0,0.179,0.252,3,0
NP-03739,32,Male,Koshi,Semi-Urban,Prepaid,1735,295.0,49,14.53,31.82,5,111.0,4,-72,0.0467,25.73,0,0.0,1,0,0,0,0.03,0.499,3,0
NP-03740,39,Female,Sudurpashchim,Rural,Prepaid,152,165.2,38,3.38,13.25,0,1511.0,6,-80,0.0493,14.84,2,20.2,1,1,0,0,0.634,0.502,6,1
NP-03741,69,Male,Bagmati,Semi-Urban,Prepaid,139,109.2,51,9.39,17.11,2,1486.0,0,-112,0.0723,4.93,0,0.0,0,1,0,0,0.304,0.13,1,1
NP-03742,45,Male,Bagmati,Urban,Prepaid,948,158.6,40,13.96,55.32,15,99.0,0,-95,0.0363,7.48,0,0.0,0,0,0,0,0.573,-0.053,15,1
NP-03743,31,Female,Gandaki,Semi-Urban,Prepaid,1430,208.7,48,8.8,15.95,54,507.0,6,-99,0.0594,16.66,0,0.0,1,0,0,0,0.248,0.236,7,0
NP-03744,44,Male,Koshi,Semi-Urban,Prepaid,1440,203.9,38,5.1,35.96,22,98.0,3,-100,0.0392,11.55,1,26.1,1,1,0,0,0.536,0.239,9,0
NP-03745,58,Female,Sudurpashchim,Urban,Prepaid,494,235.2,43,2.28,11.01,18,212.0,3,-75,0.0243,7.53,0,0.0,1,1,0,0,0.018,0.021,1,0
NP-03746,57,Male,Madhesh,Semi-Urban,Prepaid,1439,279.5,48,4.71,7.25,0,195.0,3,-61,0.0129,6.06,0,0.0,0,0,0,1,-0.303,0.111,1,0
NP-03747,75,Male,Bagmati,Semi-Urban,Prepaid,584,195.3,40,18.92,55.27,15,1507.0,1,-59,0.0107,12.96,0,0.0,1,1,0,0,0.229,0.176,1,0
NP-03748,45,Female,Koshi,Semi-Urban,Prepaid,1400,248.5,59,14.14,59.62,21,112.0,5,-50,0.0085,19.27,0,0.0,1,0,0,0,0.09,-0.031,0,0
NP-03749,43,Female,Madhesh,Urban,Prepaid,80,167.6,41,2.54,9.33,4,211.0,5,-78,0.0223,4.11,3,9.2,1,0,0,0,0.151,0.255,2,0
NP-03750,66,Female,Lumbini,Semi-Urban,Prepaid,1466,268.0,41,16.51,27.75,90,85.0,7,-60,0.0138,5.15,1,34.4,0,1,0,0,0.333,0.153,10,0
NP-03751,19,Male,Lumbini,Urban,Postpaid,866,120.6,48,3.17,48.28,0,50.0,2,-79,0.04,8.88,0,0.0,1,0,0,0,0.561,0.102,6,0
NP-03752,42,Female,Sudurpashchim,Urban,Prepaid,1752,576.6,59,7.75,39.08,5,108.0,5,-66,0.0207,21.44,0,0.0,0,1,0,0,0.1,-0.039,2,0
NP-03753,73,Female,Bagmati,Urban,Prepaid,1559,409.6,45,17.31,25.59,2,512.0,2,-61,0.0185,16.5,1,14.1,1,1,1,0,-0.065,-0.052,1,0
NP-03754,20,Female,Lumbini,Urban,Postpaid,446,61.3,45,6.96,50.02,43,991.0,1,-115,0.0695,5.24,0,0.0,1,1,0,0,0.377,0.156,6,1
NP-03755,25,Male,Bagmati,Urban,Prepaid,1143,230.8,53,2.97,6.64,13,61.0,4,-51,0.0241,13.31,0,0.0,0,0,0,0,-0.175,-0.295,6,0
NP-03756,61,Female,Lumbini,Urban,Prepaid,1127,177.9,45,1.11,26.64,6,97.0,1,-51,0.0071,28.4,0,0.0,0,0,1,0,0.152,0.183,2,0
NP-03757,50,Female,Lumbini,Urban,Prepaid,615,396.1,47,4.24,12.13,43,110.0,2,-72,0.0241,19.15,0,0.0,0,1,0,0,0.053,0.45,8,1
